Chemical,Model,Mean_R2,Std_R2,Mean_RMSE,Std_RMSE
Starch content,randomforest,0.12913961808377356,0.3796854192785881,0.9669086124193275,0.21854184218018102
Cristilinity,lasso,-0.1381075302570002,0.24505209377494264,1.093797370028566,0.16416520179244928
Cristilinity,ridge,-0.3606178933193128,0.6256181481748041,1.1203527767702783,0.2803098676070575
Cristilinity,svr,-0.2815602124906754,0.5792936493278288,1.0160006644260946,0.13710066213752897
Cristilinity,randomforest,-0.204965113832764,0.38406267903605523,0.9625825148227903,0.1527295510688088
Protein content,lasso,-0.10548253605130616,0.18923428233185816,0.978125031413928,0.19940468018217475
Protein content,ridge,-0.3508651176181699,0.499299775923118,1.1133325338809579,0.2646324421845113
Protein content,svr,-0.04735626967019753,0.15339553160224567,1.039413634149166,0.18629317826021424
Protein content,randomforest,-0.2681477720318267,0.2669436551425509,1.0513141783774587,0.2777362141178309
Other components,lasso,0.12926181074608376,0.46796740618448573,0.8236112957227932,0.16586102131499245
Other components,ridge,0.3338679694125172,0.2814403399066691,0.7838532931680392,0.20103937184474074
Other components,svr,0.10641489889030173,0.21167249901937663,0.9648304794441405,0.22006248101556034
Other components,randomforest,0.040910499937113175,0.5278301951775866,0.8412267012522193,0.2384779086504262
Isoelectic point,lasso,-0.1435050718388902,0.2101978452736272,0.9545324123923364,0.18785663925245744
Isoelectic point,ridge,-0.4443771749399047,0.32800347313138556,1.0823139961881174,0.18547507967901486
Isoelectic point,svr,-0.3673098275083778,0.5121210109395881,1.0644262139078957,0.16190805559746263
Isoelectic point,randomforest,-0.5217422649951714,0.446083929076688,1.1083179819574582,0.13340864131139574
pH3,lasso,-0.14257222097992495,0.1617540014673528,0.9854145468893906,0.1823215881691274
pH3,ridge,-0.3659799526266821,0.27976430921959294,1.0773884695874418,0.23088251536819784
pH3,svr,-0.30001816894189437,0.35850672700812,1.0673577670368484,0.2224836537261433
pH3,randomforest,-0.4194806480077868,0.4053951404383124,1.0105805109110007,0.21188465983947471
pH4,lasso,-0.11116566047096636,0.16321223554352207,1.0183370757260573,0.18307297771773676
pH4,ridge,-0.3529337673108518,0.42856373818979865,1.1077983065307249,0.14309878004122656
pH4,svr,-0.19982084147998216,0.23679307034835023,0.9975647659961459,0.2066987281730487
pH4,randomforest,-0.8757711354086931,0.8818663933956831,1.157499064066563,0.1734291513060001
pH5,lasso,-0.13000557833525347,0.2196356652400795,0.9262377624323456,0.2162440296429235
pH5,ridge,-0.4040343256354079,0.42310713807549455,1.0520917479494958,0.243868885480652
pH5,svr,-0.17995570369393304,0.24883863707155565,1.0467233736270063,0.27101656312935357
pH5,randomforest,-0.5117574722522902,0.43838856390641334,1.0778613187958141,0.18772214048626265
pH6,lasso,-0.14338459494509542,0.19082556038722928,1.0487685859586209,0.16819634871322078
pH6,ridge,-0.38887166409511664,0.4668454164686024,1.08351957869193,0.21140945009905676
pH6,svr,-0.18804167323976173,0.19856892871359577,1.1002978671627601,0.18514578001818624
pH6,randomforest,-0.6404428972675188,0.8301404620254792,1.1524228702993036,0.1881906001319369
pH7,lasso,-0.0993191079383889,0.12040683141868595,0.9660575334414991,0.15459488845178718
pH7,ridge,-0.3213437175666564,0.44881793799702807,1.104647085108668,0.2064244036197715
pH7,svr,-0.24676689935794244,0.3970288472414834,1.030969763913184,0.24674703406828818
pH7,randomforest,-0.37695428354244326,0.35213710753757466,1.1551119162238999,0.21343638732520565
Solubility,lasso,-0.3269044377590886,0.4784879564436934,1.0844836825091844,0.14638763843896846
Solubility,ridge,0.028793821009996966,0.2528805209120603,0.9775121698876148,0.19785469789540963
Solubility,svr,-0.055107272610854685,0.19506062541855632,0.9974132253009526,0.2273868161003485
Solubility,randomforest,-0.2739527339610799,0.7580592267444062,1.021765325495822,0.12532427663312198
Legumin A2 (P15838),lasso,-0.13064347984835628,0.320658322665488,1.0028492412410475,0.18811450682510583
Legumin A2 (P15838),ridge,-0.17815641965337145,0.3975780140104672,0.9699079830685771,0.18218393440644928
Legumin A2 (P15838),svr,-0.32676305174191544,0.46360558794293416,1.0008081122221737,0.1982876574272971
Legumin A2 (P15838),randomforest,-0.08863117275925878,0.356900428163461,0.9629097014102352,0.15392080162208474
Legumin A (P02857),lasso,-0.25252873088134764,0.31932913251398165,1.0362449117274606,0.17505488582213288
Legumin A (P02857),ridge,-0.23911681990998224,0.6507921714562148,0.9197132258424286,0.20152143728535124
Legumin A (P02857),svr,-0.21220329881224212,0.26581090825245385,1.0966399790695152,0.2108097549127954
Legumin A (P02857),randomforest,-0.398603873037499,0.3824443747728227,0.9945208983657539,0.1698276776193775
Legumin J (P05692),lasso,-0.07160626350672726,0.27156876551931564,0.9552323937542712,0.19652437915588966
Legumin J (P05692),ridge,-0.029936235157286828,0.4310174053622704,0.9550491780656907,0.1977386538858444
Legumin J (P05692),svr,0.01696455361776057,0.34364717525634897,0.9408131412821066,0.2376951232056766
Legumin J (P05692),randomforest,-0.2191752071482008,0.4980644408364431,1.0385839292844659,0.23885408527744
Legumin K (P05693),lasso,0.06521307075830025,0.3717478727072261,0.8805942428403085,0.233027567253605
Legumin K (P05693),ridge,-0.0010858702435342482,0.3143806210599187,0.930342464150495,0.23160524073566355
Legumin K (P05693),svr,0.06407471661262272,0.23799938043622687,0.8614465644329936,0.2171520819385821
Legumin K (P05693),randomforest,0.16502242092941477,0.21947552661053005,0.9463184106327182,0.2544674443550384
Legumin B (P14594),lasso,-0.5897169018719337,0.8336913176192995,1.0825022395929496,0.21522970710371536
Legumin B (P14594),ridge,-0.17229439197010435,0.6285988450720337,1.0853310684068076,0.2536085047764772
Legumin B (P14594),svr,-0.22178487687370246,0.38997064166502743,0.994152200687787,0.2082738102970018
Legumin B (P14594),randomforest,-0.16142899444272443,0.34549314134403264,0.9914401000448736,0.1923093190276764
Convicilin (Q9M3X6),lasso,0.07268167940109596,0.31619678509003063,0.8815464761121412,0.22206275824353497
Convicilin (Q9M3X6),ridge,-0.09532380082294462,0.31329706132948565,0.9557438255293951,0.2022548780310156
Convicilin (Q9M3X6),svr,-0.014196859768667369,0.38175936090110085,0.9471200355786648,0.20052497169334638
Convicilin (Q9M3X6),randomforest,-0.01816556114440665,0.3207528819299658,0.9082755636155724,0.14918078486271424
Convicilin (P13915),lasso,-0.3431996600434043,0.7046545768844092,1.0192864299151352,0.20440086054414702
Convicilin (P13915),ridge,-0.2251987388111764,0.3654417202315645,1.0619685179149925,0.22880705188416145
Convicilin (P13915),svr,-0.4959213083019199,1.0035017089344802,1.0052028036218545,0.18302748790235418
Convicilin (P13915),randomforest,-0.38724443083006144,0.4847309054619529,1.132068897937587,0.20035686737542874
Vicilin (Q702P1),lasso,-0.11778520445183001,0.20337777315870895,1.0107279134900433,0.1787495877121933
Vicilin (Q702P1),ridge,-0.1883310945888574,0.363870134369673,1.1118246509184897,0.2194030051698164
Vicilin (Q702P1),svr,-0.1638141292983037,0.3638715892105285,0.9402826700322736,0.1768186311347437
Vicilin (Q702P1),randomforest,-0.156550580974526,0.36143059069726385,0.9452549080421895,0.2481892109405222
Vicilin 47k (Q43626),lasso,-0.10776918002294585,0.1833857252967454,1.0606104435076982,0.23762316548120854
Vicilin 47k (Q43626),ridge,-0.10683214303266919,0.3538496030164593,0.9422470142168397,0.15364820187650396
Vicilin 47k (Q43626),svr,-0.04500375379557872,0.30650104818086626,0.9587705726706239,0.22207138194138393
Vicilin 47k (Q43626),randomforest,-0.19211154432789285,0.45965517706892295,0.9247243787198501,0.20661672612390117
Vicilin (P13918),lasso,0.042081993892728986,0.6957585881626306,0.8967115762355087,0.1340961287534814
Vicilin (P13918),ridge,0.2072679216959355,0.2748287969669016,0.7665424576328131,0.1383953457920901
Vicilin (P13918),svr,0.16765380206937613,0.18433735617177885,0.9337601154835855,0.1532999778472995
Vicilin (P13918),randomforest,0.09547555697876281,0.3284397393321487,0.8793651089752987,0.1356723781320012
"Vicilin, 14 kDa component (P02856)",lasso,-0.08564655511289421,0.08929105276172974,0.9520422058940179,0.187232622427365
"Vicilin, 14 kDa component (P02856)",ridge,-0.4159466949709153,0.31935166210681015,1.0914741738264708,0.252158222595334
"Vicilin, 14 kDa component (P02856)",svr,-0.3517882512545346,0.6028225565157472,1.1294644292755605,0.2513497768716521
"Vicilin, 14 kDa component (P02856)",randomforest,-0.12980134234167956,0.37533681021839327,0.9675450820560872,0.17004229560386772
Provicilin (P02855),lasso,-0.2386562432400176,0.4349379965003015,0.9995444782170015,0.22955572132854613
Provicilin (P02855),ridge,-0.1655681700460904,0.2945696452554003,1.084153290672358,0.26699312978667883
Provicilin (P02855),svr,-0.24729010902443854,0.32273744034070867,1.0043455858053014,0.2555931036764754
Provicilin (P02855),randomforest,-0.6514423323218594,0.6865956118270151,1.1172229136771736,0.2502177973088295
Albumin-1 D (P62929),lasso,-0.1432014031500254,0.1876414484564852,1.0652719410710028,0.15819290402556083
Albumin-1 D (P62929),ridge,-0.3863318753767773,0.521573692656326,1.0396140422149618,0.23984059565335894
Albumin-1 D (P62929),svr,-0.16789595015858516,0.3234303907989948,1.0242182772903665,0.2734505147654351
Albumin-1 D (P62929),randomforest,-0.3179345468342176,0.7539175742992135,1.0732426357311546,0.18609512396231076
Albumin-1 E (P62930),lasso,-0.26202406462785566,0.33558478949850606,1.0554877942493264,0.1764842207933666
Albumin-1 E (P62930),ridge,-0.60136393366245,1.2858231242409728,1.0743314756986122,0.214687211951591
Albumin-1 E (P62930),svr,-0.1628400334738897,0.22215718340487617,1.0335821539934502,0.1898108783012585
Albumin-1 E (P62930),randomforest,-0.33308310166027805,0.48893755001869205,1.0172072747645093,0.12256051663652982
Albumin-1 B (P62927),lasso,-0.13491340909837268,0.26199932136694215,1.1113065736645718,0.20322701651087946
Albumin-1 B (P62927),ridge,-0.0012865794165243915,0.25798946242760884,0.9570536807113571,0.15846347079500342
Albumin-1 B (P62927),svr,-0.20263256530634316,0.22519509632237042,1.0252516854570257,0.18042837955137067
Albumin-1 B (P62927),randomforest,-0.4601391088527598,1.027399712235271,1.11944542239394,0.21361110201339506
Albumin-1 C (P62928),lasso,-0.17252435743127936,0.3329687579155775,1.0082665009365077,0.20911508707374943
Albumin-1 C (P62928),ridge,-0.3979521835132382,0.5673685634148564,1.0555652209683852,0.20886763479097567
Albumin-1 C (P62928),svr,-0.2154121061689862,0.2991015992479268,1.0180550426468815,0.17954244882263287
Albumin-1 C (P62928),randomforest,-0.33969762849746277,0.5834010861994899,1.0870762634443103,0.22913855069513675
Albumin-1 F (P62931),lasso,-0.09154138537247622,0.21691546474259576,1.0392380049560297,0.21799385902449384
Albumin-1 F (P62931),ridge,-0.13296222430922972,0.36583196721904354,0.9585375034893456,0.14191538828404696
Albumin-1 F (P62931),svr,-0.24492310224022923,0.45704519735461796,1.0672396119332135,0.19891550222116303
Albumin-1 F (P62931),randomforest,-0.06633707617556553,0.512527640073966,0.9326704014837908,0.23309932074148448
Albumin-2 (P08688),lasso,0.004617629201790469,0.2466716016163764,0.8935935929995893,0.15316576107279456
Albumin-2 (P08688),ridge,-0.0007095373573722918,0.6397390488259206,0.8804682218770251,0.1759654232261882
Albumin-2 (P08688),svr,0.08903170322334235,0.25110578035569747,0.8410514361372761,0.14990462651091604
Albumin-2 (P08688),randomforest,0.056606237377315106,0.354584635434033,0.8068456670614402,0.18462052404932602
Seed biotin-containing protein SBP65 (Q41060),lasso,-0.11329402604998746,0.3934710910275071,0.9530463589474027,0.195486828061729
Seed biotin-containing protein SBP65 (Q41060),ridge,0.12212030200594662,0.3355867577415364,0.8729273919110815,0.14372738896572915
Seed biotin-containing protein SBP65 (Q41060),svr,-0.3318638172556429,0.8168962486405702,0.9495520230670392,0.19045424434825894
Seed biotin-containing protein SBP65 (Q41060),randomforest,-0.10053434129991712,0.4803400579802493,0.9342802343143589,0.19325298010434674
Cupin type-1 domain-containing protein (A0A9D4WJU6),lasso,-0.11398859812362583,0.22807393278320498,1.0167518123814496,0.24049597087845204
Cupin type-1 domain-containing protein (A0A9D4WJU6),ridge,-0.4314335476094688,0.6780166139111116,1.0182630417316363,0.28052499366398187
Cupin type-1 domain-containing protein (A0A9D4WJU6),svr,-0.21555223960263512,0.2971447228395106,0.9791738271978309,0.24372363627156762
Cupin type-1 domain-containing protein (A0A9D4WJU6),randomforest,-0.6954014762722538,0.8570471942970103,1.1667395543401606,0.28914984694637064
Cupin type-1 domain-containing protein (A0A9D5AGJ1),lasso,-0.1603828609834426,0.34794457277628854,0.9471389436590485,0.4301389404499737
Cupin type-1 domain-containing protein (A0A9D5AGJ1),ridge,-0.40556838941829687,0.632822008853391,0.9800256558016247,0.3690404072007496
Cupin type-1 domain-containing protein (A0A9D5AGJ1),svr,-0.5467139950440296,0.7462196960463698,0.9007307345949502,0.2757803900972433
Cupin type-1 domain-containing protein (A0A9D5AGJ1),randomforest,-0.9913107496339185,1.2218464511616074,1.108882712628198,0.40157910086589776
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),lasso,-0.29623373621917415,0.5347813472286407,0.9146625791313914,0.15205109575138795
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),ridge,-0.18722668162202125,0.7545288987410246,0.9786282774179403,0.18865339128461195
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),svr,-0.21657036428821871,0.20837596904007247,1.005691269529228,0.17731476066095095
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),randomforest,-0.09251767931460655,0.37641984545088075,0.9470614474774521,0.20354872613817235
Seed linoleate 9S-lipoxygenase-2 (P14856),lasso,-0.15529812489329978,0.5647906154565658,0.9124582719337045,0.3281095198122336
Seed linoleate 9S-lipoxygenase-2 (P14856),ridge,-0.49652623581554306,0.9174322312169834,0.8854032284965383,0.33900820558964895
Seed linoleate 9S-lipoxygenase-2 (P14856),svr,-0.058517444685820166,0.2565073719316623,0.9073935206015638,0.3868740046265537
Seed linoleate 9S-lipoxygenase-2 (P14856),randomforest,0.3268169118712235,0.475894121742455,0.7398133761699437,0.35630994073849254
Seed linoleate 9S-lipoxygenase-3 (P09918),lasso,-0.15580173363424754,0.5782656511971046,0.9279501009310855,0.18239752836399617
Seed linoleate 9S-lipoxygenase-3 (P09918),ridge,-0.05313441439472043,0.5129335398218108,0.8732352882577658,0.18924035052314095
Seed linoleate 9S-lipoxygenase-3 (P09918),svr,-0.1810391973446054,0.681292911078036,0.9310042957489394,0.22984091871754533
Seed linoleate 9S-lipoxygenase-3 (P09918),randomforest,-0.05882344373732047,0.3113115446360673,0.8922712627608493,0.17114202662269096
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),lasso,0.03818706210131758,0.43335674733761326,0.904497758351473,0.29367345291257885
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),ridge,0.18038733843540256,0.4646670229083113,0.7786396377731909,0.21042759277870818
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),svr,0.2068730400640159,0.28559175223340305,0.8380124984836386,0.17333083687537473
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),randomforest,-0.08863060439804105,0.5679679845002902,0.7636598866358407,0.14764339219950146
Non-specific lipid-transfer protein 1 (A0A161AT60),lasso,-0.1346588699707627,0.13822611492255937,1.0574693083169042,0.17674585532552575
Non-specific lipid-transfer protein 1 (A0A161AT60),ridge,-0.36928740677489785,0.5905126977859996,1.0756270431539394,0.14963939419057043
Non-specific lipid-transfer protein 1 (A0A161AT60),svr,-0.10757959965356825,0.17048481002509366,0.973586157715624,0.18658346636020057
Non-specific lipid-transfer protein 1 (A0A161AT60),randomforest,-0.10428663430506017,0.33429988435752855,1.008912780023114,0.1413357617389889
Dehydrin DHN2 (P28640),lasso,0.23241482198467098,0.31661891066605197,0.7431829855106807,0.1771818054392432
Dehydrin DHN2 (P28640),ridge,0.07274913803197529,0.7552752676216702,0.7698430431896439,0.20604103046651195
Dehydrin DHN2 (P28640),svr,0.3621040167294348,0.2284217677257742,0.7294549195802216,0.21174271864193067
Dehydrin DHN2 (P28640),randomforest,0.06869023160465333,0.4036415884156132,0.7525514655786829,0.16967241022191604
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",lasso,-0.18900364126340832,0.27589222900845245,1.0725671817399969,0.22512998847105659
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",ridge,-0.6484564964787336,2.102887718648331,1.0034195923975617,0.18014077266820147
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",svr,-0.14112518209570898,0.2884998877465732,1.012850746100277,0.20828692143949326
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",randomforest,-0.26669917966214046,0.5277486578900629,1.071579978005049,0.21792708582411294
Lipoxygenase domain-containing protein (A0A9D5ALU8),lasso,0.09026632785227234,0.2861144928963187,0.9011533477955108,0.18093420892032258
Lipoxygenase domain-containing protein (A0A9D5ALU8),ridge,-0.07280646242552356,0.5605541973120304,0.9225452803512969,0.18626845966766856
Lipoxygenase domain-containing protein (A0A9D5ALU8),svr,-0.05614023931263865,0.256394612255283,1.0178332851402414,0.2364536367518296
Lipoxygenase domain-containing protein (A0A9D5ALU8),randomforest,-0.06551116047670369,0.5699904043299567,0.855798878759359,0.19483044143749925
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",lasso,0.33264612427349055,0.3327847773994405,0.7028635288256473,0.17303701454234302
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.3162136981658483,0.4046045337615251,0.7281750929622046,0.1531153342866856
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",svr,0.3240611936170328,0.30353567797118564,0.7321117197468083,0.19275924487803778
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",randomforest,0.055565457498173654,0.779764233639056,0.7479975099463202,0.18451655008856174
PsHSC71.0 (Q41027),lasso,-0.003722312878440637,0.32485651133146287,0.7796153210818304,0.17580675569093052
PsHSC71.0 (Q41027),ridge,-0.07220674133792908,0.7675179380950555,0.8673480523534763,0.19304049562407138
PsHSC71.0 (Q41027),svr,-0.20364979203727138,0.3271613989911529,1.0137844051858156,0.285818472410458
PsHSC71.0 (Q41027),randomforest,-0.13637865227998264,0.8715567962752658,0.9517654334689863,0.3385720649420814
Pre-tRNA nuclear export protein (A0A9D4W256),lasso,-0.41519717074144646,1.0017726510329836,1.072316348092182,0.3495711476628122
Pre-tRNA nuclear export protein (A0A9D4W256),ridge,-1.1121021611544546,1.6740524496886557,0.8513088378009914,0.34658706035041886
Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.633688990442186,1.2630951581486414,0.9740142380515072,0.47750605256172163
Pre-tRNA nuclear export protein (A0A9D4W256),randomforest,-2.213773469288848,4.726950993818569,1.2163255885412538,0.45049252885654245
TKV,lasso,0.6335477659044306,0.1324337568613212,0.5669564711498831,0.12731404530075502
TKV,ridge,0.46083635320833005,0.32788362228815254,0.6556937836835501,0.16227068617680201
TKV,svr,0.43939438822825705,0.23296532347774687,0.6927688258337144,0.16054434294376074
TKV,randomforest,0.3159927545011368,0.40800162496616266,0.7108038866480767,0.14596775326331377
Starch content,lasso,0.23425518880019225,0.3588411627446638,0.7734858618306552,0.20366978851330414
Starch content,ridge,0.12337532867063203,0.9523779796980907,0.77643934067415,0.22743762822105743
Starch content,svr,0.025540433761272317,0.466084413625812,0.9003938425759946,0.20741109501802366
Starch content,randomforest,0.002240899858834655,0.7000180928148515,0.8296545910069598,0.23617565498795776
Cristilinity,lasso,-0.3267979545588641,0.9637381457155065,1.0161091350682037,0.13745175328238338
Cristilinity,ridge,-0.21581639450973106,0.22523050717066445,1.0812022444368599,0.20155613314262116
Cristilinity,svr,-0.2433855944395506,0.30447289701583663,1.043618876802242,0.19871290652093285
Cristilinity,randomforest,-0.13396628659725277,0.42565200788152513,0.9615977002671061,0.1784380681594167
Protein content,lasso,-0.10217432155325593,0.21805134896387038,0.8671576724258914,0.19866483690384762
Protein content,ridge,-0.31418208685990245,0.3569818615969659,1.0637746023055825,0.20237607981859176
Protein content,svr,-0.128153822396254,0.30972314462074346,0.9756737924671495,0.26964213251769875
Protein content,randomforest,-0.501952557752273,0.5704352457635954,0.958211221853859,0.2688627259860755
Other components,lasso,0.27710694731875407,0.35530382514320225,0.7562628690568574,0.1724908174987738
Other components,ridge,0.2177580220664233,0.7751231913336118,0.8319335281733865,0.20504132750738732
Other components,svr,0.1675839173613513,0.23479376060109897,0.7921801565170369,0.1732514567970142
Other components,randomforest,0.10145094101373857,0.3037832630564831,0.9913059824834012,0.15146785927160342
Isoelectic point,lasso,-0.30201740125756,0.4005397937885336,0.9716648861294631,0.177758982922139
Isoelectic point,ridge,-0.2467721779311587,0.21480918985550962,1.0363648845473916,0.13932667145901556
Isoelectic point,svr,-0.6221831338396425,1.0589422376183248,1.050867645152013,0.1768150582245672
Isoelectic point,randomforest,-0.5761646178687212,0.5921148102812237,1.139973368468065,0.14640087683585318
pH3,lasso,-0.13062302769191655,0.17111818077389293,1.029538027520441,0.16589006884400886
pH3,ridge,-0.3332189196133863,0.3280391444063068,1.0135714288379098,0.19861078624448963
pH3,svr,-0.27112941499834237,0.25269915177572805,1.0404964957605223,0.17150131182345868
pH3,randomforest,-0.481011552672593,0.9826305521997141,1.0485755113143793,0.21795284361795425
pH4,lasso,-0.174229097904676,0.3136514192690647,0.9835633444307307,0.1348765880144996
pH4,ridge,-0.3163748482643265,0.3309110056969262,1.0746548096988913,0.24040459206722734
pH4,svr,-0.16523017662154046,0.15023569119210264,1.0511641577495914,0.1721612015981139
pH4,randomforest,-0.6999361251802554,0.5867562723137234,1.13433208611814,0.21627615468420497
pH5,lasso,-0.3115970055200542,0.7635953445094246,0.9823270995543305,0.305767237807211
pH5,ridge,-0.2585432547648165,0.3750225214399556,1.103816852308435,0.24516616627687762
pH5,svr,-0.1573846538662384,0.18334761310414707,0.9204809551969182,0.20704476265313299
pH5,randomforest,-0.5700549333138635,0.5242030843960942,1.1351644062170023,0.18978174437547493
pH6,lasso,-0.141032167549841,0.18978318587142465,0.9944482252827477,0.14989138247727915
pH6,ridge,-0.4403686080612423,0.3543156252321566,1.1337552970289138,0.1839049026221498
pH6,svr,-0.21488084434883126,0.2061108032393551,1.0747528194274865,0.15847533873139233
pH6,randomforest,-0.5103454436217217,0.22307870959541692,1.2005943043621419,0.14518477516819764
pH7,lasso,-0.183840941556871,0.261796029130867,1.0294592546306844,0.2078842498473615
pH7,ridge,-0.5446553283203858,0.9663061583259501,1.0405586961195559,0.260358973942777
pH7,svr,-0.1313658598905475,0.2556425865113803,1.0796684896381075,0.26217003220284335
pH7,randomforest,-0.3985107370904367,0.30797131467272065,1.0931654879465338,0.20494352002275268
Solubility,lasso,-0.37325394012736657,1.3443802610866131,1.0070557872317147,0.09346754217003264
Solubility,ridge,0.11235638461195545,0.15069242129245863,0.951209032746289,0.16237584633038885
Solubility,svr,-0.09240674164941684,0.25102840702686063,1.002382572011057,0.16955701157588954
Solubility,randomforest,-0.10316376810089381,0.4762327406596516,0.9721425283452657,0.12638325697088063
Legumin A2 (P15838),lasso,-0.10275248755811135,0.29287331450556364,1.003879938293502,0.13915421991679147
Legumin A2 (P15838),ridge,0.011956597786887452,0.23927072706761998,1.0143800183417166,0.14371379495159117
Legumin A2 (P15838),svr,-0.19078249644338857,0.48300840116812493,1.0088400620304312,0.2044251152028991
Legumin A2 (P15838),randomforest,-0.07018344709797239,0.49305454550021366,0.9379980467300907,0.19714508482970958
Legumin A (P02857),lasso,-0.22052786935845708,0.23752511721014144,1.0416730653309354,0.2320204075601627
Legumin A (P02857),ridge,-0.17666696068826568,0.21518025220435838,1.069987648373956,0.1933696303561654
Legumin A (P02857),svr,-0.18386054654232828,0.24180832019599546,1.0481377474569633,0.2549766667580736
Legumin A (P02857),randomforest,-0.5400137804083569,0.6076426940834435,1.0908067662729577,0.20534263507034026
Legumin J (P05692),lasso,0.09504903816003148,0.23685171751346645,0.9679164057417864,0.16623418142772153
Legumin J (P05692),ridge,0.08918844561530206,0.28714105896196646,0.8944498551227751,0.15145936455180398
Legumin J (P05692),svr,-0.22513347339960416,0.50846579772368,0.9023147018367803,0.21945678252936818
Legumin J (P05692),randomforest,-0.34759197916540774,0.5043461821828948,1.0391948495408396,0.16342721572769764
Legumin K (P05693),lasso,0.02559952640976032,0.4306287053471481,0.8745876082501554,0.2189160672684842
Legumin K (P05693),ridge,0.09975372183398191,0.37226487028464883,0.9084302307991882,0.22904836659893554
Legumin K (P05693),svr,-0.02225570087804609,0.34740076336261005,0.8789361673810554,0.17716329818453402
Legumin K (P05693),randomforest,0.03535240901683693,0.2231227763082038,0.8862377145566143,0.20201855604799193
Legumin B (P14594),lasso,-0.36118011910603565,0.5311466907461613,0.9989902372059767,0.16982413732986526
Legumin B (P14594),ridge,-0.020516838900280554,0.6059619447141449,0.9537288928104797,0.20028342619699008
Legumin B (P14594),svr,-0.30751756115241546,0.4993808187099052,1.0861154982405623,0.15041303911996107
Legumin B (P14594),randomforest,-0.06688626565432226,0.29779394450299795,0.9971615873606975,0.17442690010451797
Convicilin (Q9M3X6),lasso,0.02105424448755989,0.27650546478100946,0.9211353938285207,0.18231863695025105
Convicilin (Q9M3X6),ridge,-0.060601384469985066,0.42706825640209484,0.9664251991077124,0.22664395292279502
Convicilin (Q9M3X6),svr,-0.0719955126327702,0.4076535982033758,0.9513380223196822,0.19226739948620922
Convicilin (Q9M3X6),randomforest,0.005908699069020728,0.3535261239098865,0.9731375194643531,0.1856808784626705
Convicilin (P13915),lasso,-0.13547795926417883,0.21398492486228135,1.0380118561988307,0.20547471618545826
Convicilin (P13915),ridge,-0.7749311314985468,1.3801589023278638,1.1714801937326114,0.15967965151683822
Convicilin (P13915),svr,-0.329684366351756,0.3283267899341309,0.9659602851097043,0.19046691286951595
Convicilin (P13915),randomforest,-0.17651538547859763,0.3092985317397135,1.0696143825357045,0.2119456354066701
Vicilin (Q702P1),lasso,-0.3282376687902735,0.6049928953809605,0.9707691629157468,0.19701641426176977
Vicilin (Q702P1),ridge,-0.18099319732633062,0.47390332227759163,0.985298569424246,0.2276602450200322
Vicilin (Q702P1),svr,-0.21465155925842122,0.5006275817363048,0.9488779406616651,0.2040146542009151
Vicilin (Q702P1),randomforest,-0.2613403771309626,0.3438111494557963,1.1211119843761501,0.22572566242227654
Vicilin 47k (Q43626),lasso,-0.12336862849973333,0.18388214643755066,1.0418264934489874,0.20970866957042977
Vicilin 47k (Q43626),ridge,-0.28565658282544487,0.4484687134880793,0.9984732214453084,0.18010719811152867
Vicilin 47k (Q43626),svr,-0.1329585628725763,0.48544648996249096,0.906715815619679,0.1938846468131552
Vicilin 47k (Q43626),randomforest,-0.09580239596960434,0.32712915982925606,1.0617179932388177,0.25089963989310804
Vicilin (P13918),lasso,0.1577016094578507,0.22204410263444946,0.8596270125637091,0.09949010716016177
Vicilin (P13918),ridge,-0.18246787033259948,0.5076768546173142,0.9079708094215644,0.14280615401844154
Vicilin (P13918),svr,-0.08368779115658101,0.39474850814854257,0.9563765229698659,0.11700977530515691
Vicilin (P13918),randomforest,-0.0052236088989860594,0.35047916094557224,0.8968163358168539,0.14425895682916215
"Vicilin, 14 kDa component (P02856)",lasso,-0.07818259586993656,0.0901504073144057,1.0449005559397073,0.19569710072618773
"Vicilin, 14 kDa component (P02856)",ridge,-0.5926943242435784,0.46883973716636734,1.2265240227866085,0.2166287498205912
"Vicilin, 14 kDa component (P02856)",svr,-0.3820914403177111,0.7599342038400915,0.9859870225186456,0.23756052565006744
"Vicilin, 14 kDa component (P02856)",randomforest,-0.23369430098995342,0.43456882918195144,0.9899430001750489,0.24270807356971438
